"","AAPL","CSCO","MSFT","AMZN","META","GOOGL","AVGO","BRK-B","WFC","LLY","JPM","TSLA","UNH","XOM","V","MA","HD","PG","COST","JNJ","WMT","ABBV","NFLX","BAC","ORCL","CRM","MRK","AMD","KO","CVX"
"79",0.0697775127630436,0.0181252855465095,0.0280815755472152,0.0310840567382737,0.0239951714323623,0.0336884692195758,0.0328040251226713,0.0169986681850567,0.00799887700362079,0.0354005238958193,0.00894642867395046,0.0208056927668703,0.0096619007214882,0.00212972683031976,0.105990842849081,0.0912333602543656,0.0283645810370758,0.00860920430944812,0.0205379501636862,0.00703429203844474,0.012367488050915,0.0143410163768738,-0.00605127173933462,0.00879677853074856,0.0087741985911618,0.0441383180362434,0.00397112931735411,0.0257309885858754,0.0199497802188271,-0.0351628130352829
"80",0.0261259526102846,0.00107902641365309,0.0088235186360448,0.0388636103021893,0.0382818959566897,0.0146420200174597,0.0460277513203846,0.000383493510796251,-0.00719694586210873,0.0011831946267773,0.0135734432671315,0.10677611383931,0.0139682758532611,0.00903275683203764,-0.00802631533815146,0.0101173093765339,0.00120041862700226,-0.000311570739239264,0.0257904699510718,0.00291070159716944,0.0166521907161059,-0.0074679696856601,0.111301984928908,0.00588630305831317,0.00844933952562821,0.0472696652581006,0.00716931870010429,0.085613857080211,0.00279412567862125,0.00551245398162581
"81",-0.0009727824340241,-0.00538893793741069,-0.00713830887046851,0.0108307628022344,0.0183234358629827,0.0172981279785211,0.0116747000536956,0.00300301090792376,0.033457245052853,0.0117771453271263,0.0171601992874124,-0.00583952663739751,-0.00880303638629454,0.0641132506005977,0.0273688541879178,0.0147002971048784,0.0046870588915493,-0.00442502335961847,0.00649344051561807,-0.0081838868758829,0.00786790990864117,0.000803555945992906,0.0702111467104261,0.0173384428834931,-0.00147856120726242,-0.00219235095055714,0.00539996502005269,0.0221444094467997,-0.00737580131326199,0.0263458974418684
"82",0.0070443574717991,0.0144481593119401,0.0152219803551166,-0.00384271589062324,0.012539170188884,0.0752375102977194,0.0180691866662845,0.0179641190022279,0.00593532456341128,0.0102707482060269,-0.00800522090663136,-0.0274791915989143,0.0242735440034203,-0.00259827249132605,0.013169195476112,0.0119626657777565,0.0136422924734145,0.0179040068519474,0.0267697347593219,0.0110604749007088,-0.000425955295260905,0.0118247830027025,-0.0604860621729973,-0.00106519510820779,0.0180156343980433,-0.0306306499561142,0.00109874548883115,0.0512074278082091,0.0102376524976564,0.00459989317372389
"83",-0.0167199791765116,-0.0172688819882494,-0.0389523733842446,-0.0781276325178123,-0.263900938020763,-0.0331757099243079,-0.0374193831121014,-0.0136733261380856,-0.00915959574717085,-0.0240004480502218,-0.00827001203145539,-0.0160324950248791,0.0187377193524829,-0.0116596794437427,-0.0164812758164599,-0.0168369276446136,-0.0238674328383047,0.00947105717022145,0.00103613014581172,-5.80761037810573e-05,0.000994177518970574,0.0152215879764359,-0.0556021334449781,-0.00981028025246833,-0.00678771991044802,-0.0543976017502218,-0.0365809704168544,-0.0218312174856571,0.00702861522317333,-0.00893577448081473
"84",-0.00167928200973622,-0.000905599869154616,0.0155683435766056,0.135359017357119,-0.00281782937189123,0.00141884763685041,0.0160282393687794,-0.00076141466100299,0.0210258848090288,-0.0103752855665811,0.0259582281489288,0.0361111096842133,-0.011457149367009,0.0217117521507295,-0.0136044633599482,-0.020175740609974,-0.0140894732441775,-0.0159011639131379,-0.0038331967958416,-0.0065408368650447,-0.0117741400917034,-0.000568552708443471,0.0112672762708304,0.0398451374379296,0.00207457544037526,0.0303614546594448,-0.00569542849741922,0.0293137624033253,-0.0105503383690169,0.0125185661625502
"85",-0.00423454473921814,0.000362369395552342,-0.016309991561782,0.00187773531898272,-0.0513729510648046,-0.0285570514033131,-0.0042869733416071,0.00482561217300592,0.0177526880323426,0.00528334149263698,0.00334315127004858,-0.0173071864213376,0.00109686182011504,0.0120380142506658,-0.00538550066994314,-0.0158816819902253,-0.00645031947880526,-0.00749066432931711,-0.00746483906905104,-0.0033209859525325,-0.0098326923548,0.01336635262146,-0.0196747862106711,0.00476383265624758,-0.0166850216672092,-0.0103088338991258,-0.0124743607497365,0.000566340580003155,0.0104987615499037,0.0196494034857915
"86",0.0184666892130168,0.00308150939131213,0.0119950968429803,0.022021627828944,-0.0210306900350089,0.00142247134653672,0.0214248186019346,0.0155761035154367,0.0247687729305932,-0.0149456187875585,0.0188147268209187,0.0161571905234128,0.0200743760043771,-0.0258526769093713,0.00343364401013369,-0.00467936237638111,0.0114452801996041,-0.00224558036836764,0.0101958397148596,0.00263062387934387,0.000217358167719173,0.00687580191231962,0.00355631100242548,0.0179345209024449,0.000619255499234361,0.00212003201828459,-0.00863633690179533,0.0368723023054012,0.00649344929833595,-0.0152289015712332
"87",0.00829386240168928,0.0171666794995629,0.0218349225263266,-0.00138773415059656,0.0536833656082554,0.0157317537788499,0.0185267873127573,0.00292434804089958,0.00527668757795285,0.0140054045697597,0.00416802009362938,0.010845920427172,0.00950538949403423,-0.0047872890618752,0.0128543367303877,0.0186980595028174,0.00810644790933734,-0.00225063434867745,0.0147366605465722,-0.000116516377496989,-0.0021739771892948,-0.00216006615754416,0.0231953408605439,-0.00202528979484584,0.0329249145859305,0.0212021899173276,-0.00494094585440952,0.0360290924893507,-0.0154837761682146,0.00989419828184679
"88",-0.0235988514556523,-0.0252267358070756,-0.0283730510551008,-0.0135617062747339,-0.0169396346931183,-0.0209898627211913,-0.0326823999288072,-0.00784787747681981,-0.000169421635142775,-0.014921969047868,-0.00415071981005799,-0.0294527710174682,-0.0228468542554404,-0.00962031343888725,-0.0212804501839804,-0.0183023958166325,-0.0254685602939506,-0.0152255317137059,-0.0195716030013503,-0.0120707813318817,-0.0116931257887509,-0.0034218755906168,-0.0160333875848326,-0.00466716467512451,-0.0191731332988446,-0.0196810165499441,0.000391933706211045,-0.0532932565688595,0.00557007900959583,-0.0127003876136419
"89",-0.0202185655493949,-0.0176780225440363,-0.0242744137235912,-0.035911106743632,-0.0373569187000166,-0.0312905980882994,-0.0303366791012412,-0.0022197637690472,-0.0125317631868428,-0.016274368095338,-0.0130168646628672,-0.0492510296962642,-0.0176489477405578,0.0251790773867258,-0.00398942797778723,-0.0123402592355383,-0.0135177943772675,-0.00559896584587671,-0.016991757053567,-0.010093018069009,-0.0055112276357463,-0.00490495428044113,-0.0368227825328606,-0.0230376831927129,-0.0256566986717317,-0.0448845685586257,0.00104496619471917,-0.100103336836534,-0.0177581241134249,0.0203615418402803
"90",0.00142325633399176,-0.0133580108459578,-0.000135465421547298,0.0122216832700544,-0.0084264051194981,0.0092602995228388,0.00899872192334428,-0.0152284754216558,-0.00788895697769287,-0.000298290611080887,-0.00929075184986849,0.018325664372135,-0.00780093421933203,-0.0153347426070382,0.00289287521495019,0.0118724818784448,0.00362559666704043,0.0028791428110102,-0.00610210515383325,-0.0125812547078532,-0.0101972100099269,0.00697138400423647,0.0134420530996973,-0.0104341103009753,-0.0100313852327808,-0.00721496209454187,-0.00221798893435188,0.00963064441554673,0.00646871341361588,-0.0154167049734393
"91",0.0231526373986881,0.0204962308837,0.0185423477190019,0.00865835220190725,0.0151585241989567,0.00798737947660344,0.0418089406691851,0.00610924473460583,0.00916173000771048,0.0389877573474058,0.0146239203052585,0.0532907642827685,0.00807326963372801,-0.0125348132692653,0.011005567126787,0.019724150308118,0.00483587166065669,0.000510556462202771,0.0145293550756416,0.0103259390482653,0.00313554173027697,0.0123076153418902,0.0274604330376307,0.00780281305236685,0.0103862910840908,0.0380329841378455,0.0175230672031099,0.0630087056021069,0.00379012889072183,-0.00731957249984394
"92",-0.00138907285421941,-0.000368400889821485,-0.00116708604362215,0.010159039538769,-0.0201810327150274,0.00826818777408977,-0.00922400050690197,-0.0017394632805604,-0.00411093140600316,0.00713590245374562,0.00180978493840933,0.00104075324094,0.00380563402731471,0.00461614202926164,0.00438946815526164,0.00364315674789761,-0.00897380094211719,0.0075882777132581,-0.00295756801595071,-0.000597808177085213,-0.00625148167887357,0.00766788738871815,-0.023020677071424,-0.00230195683713597,-0.0072707734989742,-0.0117152814683793,-0.00758252354446864,-0.0311187844019929,-0.000163931822591779,0.000297838391892347
"93",-0.0212691943915869,0.0280185069327119,-0.0292821152765864,-0.0218089011061767,-0.0407776618885241,-0.037745749426248,-0.03049177464703,-0.00665295784610187,-0.0342277829835242,-0.0187718842465612,-0.0230321580648346,-0.0509426990066609,-0.0202270763922826,-0.00153196783645415,-0.0183988865836027,-0.0241037713234452,-0.00614122051490196,0.0114548820805869,0.00509356908017944,-0.00610006657993378,0.0400656990578496,-0.0061697873285842,-0.0286625138901826,-0.0337666408203163,-0.0462179715882717,-0.0553037668817846,-0.0111367760289064,-0.0452034971914701,0.0200327972652738,-0.00513784234752923
"94",-0.00935568144058485,0.0258201408339684,-0.00963097193593121,-0.0132619577544082,-0.00746230540834103,-0.0161158040076144,0.00170990314248876,0.00398660516238114,-0.00926090791418677,-0.00273896123708917,0.00468854072034852,-0.0221030352967208,-0.00537910805053665,-0.0111208866499046,-0.00854795513302098,-0.0100345871515785,-0.0030753393344819,0.000500717166553866,-0.0045434649889351,-0.010718776739267,-0.00640839363496248,-0.00648420057286425,0.0119481598178053,-0.00238771909626223,-0.0127103973404297,-0.0159474949869006,0.000130825539913504,0.0129927832053653,0.00676111202441598,-0.001422128517373
"95",-0.0178123831022968,-0.0159063290595968,-0.000729589145627152,-0.0157534947882649,-0.0197904833633314,-0.0045206431140965,-0.00436221495355005,-0.00203298651739547,-0.00629150615452423,-0.00491029499688078,-0.0017745638248019,-0.0413662422345286,-0.0113293088559299,-0.0116338449111735,-0.00615228274190582,-0.00448711640445276,-0.0885057249351179,-0.0123204190672798,-0.0204616429874058,-0.0135897206401504,-0.0111602702848127,0.0106229193950265,-0.0355490898268425,-0.00870317433650303,-0.00603444089113658,-0.00868723781220793,-0.00549966512603406,0.0159887522230338,-0.00415732603286012,-0.0076448825278711
"96",-0.0258641840401829,-0.0330371697665576,-0.0258929928651537,-0.0357562466328767,-0.0179632028213107,-0.017143781068497,-0.0212482851823307,-0.0132735338016464,-0.02405951016636,-0.00342920562201887,-0.0209391969955118,-0.0699791759952695,-0.00624849251978454,0.00405422998967753,-0.0242633398309051,-0.0191698881072867,-0.0244173992844146,-0.0124736861572029,-0.0137798605743283,0.000496515904752526,-0.0102599915183906,0.00824394136452145,-0.0262865369107588,-0.0171204771277522,-0.0222611529307025,-0.0235228470212789,-0.00144817514249829,-0.0509295228010044,-0.011078884638224,0.0237915293162303
"97",0.0166802010679568,0.00532702996535717,0.0510934416289743,0.0450952242781926,0.0461073724038521,0.0399958134163183,0.0262036930137923,-0.00551627958627066,-0.0229841108386303,0.0200158907775905,-0.0278428215148361,0.0480734550026278,-0.00811551265343913,-0.0126348916450896,0.00625145390847104,0.0225618923256454,0.0155294390270275,-0.0269300955778443,0.0208375456683527,-0.0191043591986018,-0.00385043718006683,-0.0101528053825984,0.0614216726965171,-0.026351021447011,0.0322890137726362,0.0721632463701534,-0.0307226569779614,0.0624088770116742,-0.0175355869042705,-0.0051640874165565
"98",0.012965557430263,0.0239356509160247,0.00923314452436097,0.0160579301284212,0.0138727358135053,0.0133280814414525,0.0138102785015073,0.0355520679203212,0.0265604716367132,0.0319648511612081,0.0236595250157472,0.0113640313248295,0.0435631417170379,0.0269127747766622,0.0090659697008133,-0.000785117805578883,0.0108861506788378,0.0426991616027355,0.0235571309248617,0.0497026643137191,0.0137517882514451,0.0293934798001632,0.00197417895054675,0.0325690541970667,0.0205856727009486,0.0186011581800689,0.0382261641304229,0.0381613663060658,0.0386713153673135,0.0410087210243082
"99",0.00163770435443489,-0.0048179466895607,0.0049780088975302,-0.00146626300281494,0.00261316846950055,0.00444366704754806,-0.000969355986726983,0.00692276043184226,-0.0136759322222471,-0.00358778571069074,-0.0416976052546267,0.0747774685335871,0.000252242265579516,0.00745121395956438,-0.0143660534864941,-0.0224062535039805,-0.00258949477368697,-0.014850982471731,0.00340118626950647,-0.00861426452142477,-0.00894582060783322,-0.0118360432214142,0.00951893893782274,-0.0182141996820544,-0.00497711596799577,0.0117256079674077,0.00340665419124409,0.0188336265098084,-0.00970549509381557,0.0257869040660132
"100",-0.0116279309996398,-0.020620603855558,-0.0128517425162739,-0.0157655502511203,-0.0357295545639881,-0.00737100095584275,-0.0294837331079622,-0.0143413149605716,-0.0577103350392865,-0.0018004462526573,-0.0377293984822179,-0.00696214334555856,0.000798565742303081,0.00956398714770423,-0.0330834800518989,-0.0452860352657157,0.0139946765623782,-0.0165501283775263,0.00708667417022335,-0.0034636513145565,0.00614096005917242,-0.000541290995355936,-0.020987526639645,-0.0391403949316349,0.000526488761943167,-0.00778983604290873,-0.00313396978779956,-0.0771038980800944,-0.00433813108082548,0.0397223594280574
"101",0.0205883495885437,0.0280117698264379,0.0177655957789609,0.00602418396239091,0.0227037413201161,0.00380441600910508,0.0274676382172294,0.0214619946633727,0.0383773348801224,0.0187175180812531,0.0207402513481851,0.0179552971145165,0.0191706448304141,0.0171783399467611,-0.00234469680948768,-0.00113200596931717,0.0222327997720881,0.00313079515785608,0.00969555886722784,0.0124390864760591,0.00124994991482219,0.0127293284975161,-0.0160780644472102,0.016247101229298,0.0298643818931841,0.00718076745574137,0.00432254983084368,0.0390933574335421,0.00742293899706614,0.0295215753177946
"102",-0.00198126465793258,-0.00142464034987799,-0.0142241379310345,-0.0273195561265813,-0.0246983399581486,-0.00499378226712843,-0.0122570712353908,0.0126683209750538,-0.0187666172035282,0.0175867519614212,-0.00710795297926303,-0.0461421044882577,0.00249288153132854,0.00633303302668842,-0.00599607347519471,-0.00900933896215805,-0.00919466617409159,0.00370657899479698,0.00956465936763484,0.0146952714750437,0.022987640381152,0.00561630894055765,-0.0314711772583615,-0.0107103630771991,-0.000383188796670764,-0.0268072595641365,0.00626102078597635,-0.0532634045263957,0.000640839980060592,0.0134942228960255
"103",-0.0184082746613867,0.00784726496936172,-0.0204786815642671,-0.0152637929917393,-0.0143371568823315,-0.0148843250739711,0.0300553178989216,-0.00732285948616795,-0.0478142909893265,0.0163545536396033,-0.0281293310732573,-0.00119151962658515,0.0247847491539026,0.0376355030923268,-0.0334890022632592,-0.0300009444762058,-0.000308161086787551,0.00505317589376642,-0.014164040876342,0.00593541489619831,0.025342838215956,0.000996991833010608,-0.0172249740857205,-0.0362437885815154,-0.0224917514374577,-0.00849829141732084,0.00881363074576047,-0.0318806892999005,0.00160080460360601,0.0155549581923178
"104",-0.0237175732887555,-0.0162802239938077,-0.0377768654731173,-0.0562204542423362,-0.0629311377357931,-0.0419083369762344,-0.0424334171410831,-0.00805309874801385,-0.0610781362009598,-0.00467891000244314,-0.038615965711058,-0.0402128050420025,-0.0236238502230196,0.0360327821854576,-0.047880820781548,-0.0539362809323432,-0.00459511151866576,-0.0148253981459853,0.00574717482409981,0.0161081601437318,-0.00805208258304579,-0.00737249806673868,-0.0317087354445044,-0.0637361809910029,-0.0283701634533639,-0.0333973817030497,-0.00128473186543476,-0.050364417760605,-0.0238133025891439,0.0213677537005306
"105",-0.0116758598086966,-0.0214068315712687,-0.010971235094303,-0.0104654467302834,0.0150424409536456,0.00574455718613742,0.00919905587145897,-0.0130144155650239,0.0141891328387904,-0.00653575848078702,-0.00704285325690968,0.0246339421032322,-0.0275431788884924,0.00757598134186388,0.00529645481202268,0.0045061013596861,-0.0186822256014734,-0.0395839822648307,-0.00976320352947713,-0.0202659569215542,-0.0206818217551819,-0.0153897172346216,-0.0242676861845796,0.00652039036958985,-0.0133205151746625,-0.0211486192533501,-0.0100346841467918,0.0250607276108203,-0.0396202244958065,0.0523945651428557
"106",0.0349972048959035,0.0279410965232592,0.0458582871765969,0.0240011999309837,0.0431447044740776,0.0496874353535495,0.0365831391139273,0.0215999156100599,0.0581144712825046,0.0110032287086752,0.0400622642843038,0.0419335751788577,0.0255775864201544,-0.0568467725254469,0.0419904613673321,0.0439026973731103,0.00749612963035262,0.0134888621292102,0.00819698053930984,0.00379317881962149,0.00518951232032272,0.0114847085911149,0.0498302852664823,0.0634880579655317,0.0377744782502469,0.0576843991117082,0.0109160976169127,0.0523074418299327,0.00511418985126655,-0.0249807565358647
"107",-0.0271860441680796,-0.02163803830852,-0.0100867450743953,0.0541251556099731,-0.0165742280604698,-0.00742374808784163,-0.0155605920293072,-0.000307332837711893,-0.00305133884546371,0.012290803796952,-0.011840455660201,-0.0240637553301487,0.012088885081087,0.0310422736932854,-0.00896068821287399,-0.0107883504212497,0.00233294184319655,-0.0257445123021469,0.00960846413514682,0.00177144125622197,0.0227304987346517,0.002217121557051,-0.00563008858424519,-0.00901566524333497,0.00722714264072999,-0.0148160643651798,0.00128550018971962,-0.0413327675925039,-0.0183174333136539,0.0273653295420009
"108",-0.0239088505092087,-0.000365438057593814,-0.019328206798965,-0.00880684676265397,-0.0389324911931513,-0.0193236435331322,-0.0168105675299975,0.00399636753559984,-0.0110179852691953,0.00105260030124144,-0.0225238534380787,-0.0512345859010529,-0.0145309395950604,-0.00515449400597567,-0.00636472266681332,0.000616120204697257,-0.0036170961013865,-0.011867204312308,-0.00994859626043487,-0.0018273670722132,-0.00392624186647372,-0.000737405601162422,-0.046108086991652,-0.00835984712284144,0.015264248773837,-0.011241498964811,0.00475052424943723,-0.0203832255082351,0.000690780873058072,0.000468085700137344
"109",-0.0265623911743971,-0.00713115428766797,-0.0129612506114536,-0.0252294881438727,-0.00522360142165901,-0.0301800501611733,-0.0173921291914279,0.0103490655837319,0.0286775429836428,0.0101390734725046,0.00993088337152281,-0.0364368023686874,0.0104583744801787,-0.0357985177972876,0.0184028693174083,0.0116998422948518,0.00495580387453765,0.0127777228961112,-0.00278741577764119,0.0138176655285587,0.0139367826386381,0.0203945215238241,-0.0273565977851082,0.0215720021067354,-0.00963737340738324,-0.024153662001559,0.00270710946880603,-0.0195608485724312,0.0184414146396157,-0.024458602074908
"110",0.0296772465349489,0.0239410617011384,0.0387427057877816,0.0388677303383067,0.0289342273984463,0.0257797610215107,0.0439591979395659,0.00778828026267053,0.0050140005244288,0.0240150663929697,0.0177461393598919,0.0463483555462534,0.020474454750433,-0.0569125156671724,0.0290020347929008,0.0195076607341282,0.0319766015575913,0.035987595110692,0.031124919743778,0.0259187304594777,0.0120097014704508,0.0248523224923158,0.0384882325564586,0.00728137442300225,0.0458022005835996,0.015637976207415,0.0110568055920017,0.0692420716973563,0.0184488847387494,-0.0506238617542963
"111",0.0290155551274152,0.0037770819041294,0.025213360340042,0.0389335637237052,0.0604072667678122,0.0315989486439208,0.024225682899234,0.0107051501707167,0.0297345629866155,0.00355756110408967,0.0446858745087455,0.0478120404252786,0.000703100003287327,-0.00375562944310004,0.0277965433532263,0.0288954420574341,0.00721383338813242,-0.00339399900539894,0.0019727739354376,-0.00919719763227222,-0.00294944128279662,0.00109062047590736,0.0400872691761363,0.0313254332024613,-0.00794051723958367,0.0480780087158135,-0.0066123639343787,0.0552455942044237,-0.00268366799137132,-0.0036010878665439
"112",0.00645396546990029,0.00645027661375019,0.00281954207565427,0.0270077489898168,0.0206746533181714,0.00419044507661814,-0.00732957795709588,0.0263604660833663,-0.00232554431174758,0.0328097907876013,0.0126444736313716,0.0373350104690227,0.0175810950574307,0.026647745659232,0.00745749595089862,0.00510623730651538,0.0164696971236014,0.00313860224412554,0.0172988392969591,0.0130645152507709,0.00151920752387968,0.016276640249056,0.0387939338364427,0.00537390276138994,0.0080040737249838,0.023544248267918,0.0104964656148667,-0.031897375553151,0.010595359640758,0.0173100726038848
"113",0.0209189570699442,-0.00356044555591739,0.0176477518695228,0.0255121513583698,0.0416185400026716,0.0170838365100192,0.0128428311366315,-0.00742092805036665,-0.00116564317151002,0.00746045733492262,-0.000356917806400792,0.0387677942765043,-0.00177500069537539,-0.00392519410011949,0.0265167030787241,0.0105357627714946,0.0130217025763697,-0.000532790695317753,0.0154848876608034,-0.0110861692341713,0.00296544300906709,0.00384640301642514,0.0247711695159463,-0.00302108332123019,0.0133996104431082,0.0398745190841645,0.0021536530163675,0.0158474044621404,0.0001662263139659,0.00804017737382856
"114",0.00853758643896119,0.000535929917552691,-0.00422749438633596,0.00149455232177487,-0.0230956225523736,-0.000176265099104955,-0.00827951815308781,0.0211734468107254,-0.00544526574357096,0.00695331075867345,-0.00321168030993146,0.0174179638887511,0.00304271233044595,0.0448710816914806,-0.00944719667170868,-0.0128822537282337,-0.0333685365983395,0.00379621491606308,-0.0103676659375433,0.00566239061550911,-0.00831957059434119,0.00533938268463419,-0.0157908819475699,-0.00139877886739759,-0.0088148913916507,-0.0232174589773594,-0.000632127925457082,0.0216816420264656,0.0079868435646695,0.0179930782640485
"115",0.0208006657713207,0.00303561083249138,0.0163794023646717,0.0210383004423771,0.0243981363653267,0.0276742186390229,0.0167139169576025,0.000772147259749945,0.0439969386515935,-0.0159510682724695,0.0212674188018667,0.0790524377817914,-0.0046093972775777,-0.00437951348670607,0.00658857610807639,0.0114298916969588,0.00109295511190144,0.00769667314835676,0.00700236922697872,-0.00472034629210605,-0.0029813970780721,-0.000249987613711533,0.0222376923336998,0.0312790684772641,0.0103754988524443,0.0210087118395461,0.00303581779162321,-0.00983436342008015,0.00363160265318463,-0.00334064334489692
"116",0.00823357404641367,-0.0300870568145083,-0.0150299994563525,-0.00898181649254692,-0.0147240579205578,-0.0113856815920246,-0.0195636471505306,-0.0050581231981216,-0.0425173811147549,-0.00291196874178734,-0.0199132986184636,0.0051611360578403,-0.00413590144555132,0.0157623309086219,-0.0173480109331489,-0.0210282164714798,-0.0384557226301226,-0.00697948775833146,-0.00965282709769621,-0.00377147498606467,-0.0128649965128508,-0.00993725691890635,-0.0220151021042161,-0.0246715979675037,-0.0172371228087459,-0.0325374506941363,0.00542222629467859,-0.0074925999259261,-0.00657889045919802,0.0107867091341132
"117",0.0226780210578175,0.000367058213496696,0.0153927337097837,0.0014779010051913,0.0286235842746605,0.023840033795677,0.0451299608525617,0.0120921168738382,0.00410803708864327,0.0123157651683587,0.00651034229535696,0.0148231284201352,0.0203286652046588,0.00300750562863605,0.0122507841815545,0.0209539244458723,-0.0040055864928854,0.00172400097254144,0.00738225913722035,0.00516232940659167,0.00619916614429172,0.0117411506109968,0.00325776723682147,-0.000464363617527885,0.023012904948513,0.0135947232245124,0.00852904655782893,0.0580231804476403,0.00960263104336767,0.00265296030815332
"118",0.0037340259664369,0.0086237093135797,-0.00138117736104526,0.00686829401467648,0.0102472804706024,0.000713456782582833,0.00389499108702807,0.0181343892413779,0.0239626548579754,0.00462310446665692,0.00874258795926064,-0.00323493798031727,-0.000837468893968074,0.0218276622872058,0.0051539235512239,-0.000944587495834814,-0.0161504405154174,0.0115833807686481,-0.00430021574079709,0.00958673720046388,0.00434086982435233,0.00655111961969501,-0.00495058793714542,0.015323921019015,-0.00620121805995033,-0.0137862106723229,0.0115655274081081,-0.00713515821008437,0.00901934923731229,0.0180996534220805
"119",0.0050366213812707,0.00309264440898005,0.0231167183297052,0.0255926789001089,0.00797940258910712,-0.00153519764722787,0.0063765485053735,0.00225776992012827,-0.0142692953970471,0.00913409262112963,-0.00739838521475111,0.0803450783611821,0.000331300440989724,-0.0280515012556,0.0107128173551501,0.00421191318018654,0.0115872662475711,0.00687027223502445,0.0170954103775995,0.00514358899309841,0.0177762527963805,0.00396678559686259,0.0124649019286602,-0.00411602916750198,0.0228798444770788,0.0201392125021365,-0.00159816740200491,0.00476309604366776,0.00633829780074979,-0.0174826538186412
"120",0.0191343235002173,0.00961199309376148,0.0151592021538312,0.00192027764251268,0.0280424564315285,0.00742267933968899,0.013572976246119,-0.0123759271251418,-0.00405348538532257,-0.0112113752973116,0.00220067972340132,0.00707985809594058,-0.00481292791494459,-0.00531342197929641,0.0332925277379377,0.0486745057889635,0.0109138036521947,0.0102677815313923,0.00843923202177654,-0.000505979786684096,0.0084247668273294,0.00129685121120149,0.0351641890972325,-0.0025259317540961,0.00825383206459307,0.0279171920132002,0.00443301491492187,0.0248669789278582,0.00387597604684831,-0.0122031710205587
"121",-0.00664941732794333,0.00682593753197103,-0.00491458168585046,-0.0178011843303869,-0.00874435694914866,-0.00397867539297769,-0.0161815801460514,0.00701168694698051,-0.0288759492547032,0.00520106586011848,-0.00453351479998765,-0.00507475414515135,0.0197560126132514,0.0171180086692193,-0.018279627084299,-0.0144469798092942,-0.0291145503257412,-0.006882734640834,0.0113864348099579,0.0104084621411595,0.0179311177435031,0.00968067669924166,-0.0264152057323386,-0.0101287420682767,-0.011033388025405,-0.0286953851316496,0.0101753353149794,-0.0325407938569601,0.000804394050344603,0.0070594322191615
"122",-0.0177758972011944,-0.0051739391652118,-0.0176827394964689,-0.0198645673585717,-0.0240948712426239,-0.0202271139180591,-0.00223442033028698,-0.0131427585413552,-0.0329275699737369,-0.0121427464667423,-0.0300268928202628,-0.0149818131423395,-0.0208325458554136,-0.0142041140463478,-0.00973446687118396,-0.0134165468998454,-0.0295988609026501,-0.0102987072034038,-0.00107571066088785,-0.0131411041327323,-0.00633880828812217,-0.0100154793677208,-0.0180355070144349,-0.0413953491054619,-0.00755763218423655,-0.0121893958790916,-0.00424771717992745,-0.0828720414498435,-0.00337568590950554,-0.0160141034115471
"123",-0.00171791002680455,-0.00179346370850075,0.00360025008308851,0.00345097322612453,0.0111980459213719,0.0077874998263614,-0.00428758028800491,-0.00291858765296726,0.00515893960515146,0.0219996902408564,-0.00740880137108912,0.00648659936827256,0.00513759642573697,0.00641766925773779,0.020697085990331,0.0184399309580063,0.00855280388694157,0.0149867028289938,-0.000486089031788484,0.00541689407951473,0.0140343392196325,0.0035160727004524,-0.00298992265713693,-0.00776307081403049,-0.00870310993086676,-0.000329771926811162,0.0179159084926233,-0.0105175958935518,0.0140321320932946,0.0085366423866835
"124",0.0236932468828923,0.00377285868705335,0.0179367750836708,0.0292644845615309,0.0402045566518754,0.0201284317297983,0.0125522334184149,-0.0183301469749022,-0.00513246154600977,-0.00427103558171005,0.00443418008730756,0.0561134129875918,-0.00501373459643073,0.000481181182180102,0.00609647991803386,0.00807730549022523,0.0122227589161694,-0.00651216536380328,-0.000764494284044792,-0.00965276107945057,0.00019867838977139,-0.00485608650100777,0.0482769666114147,-0.00171184319803319,0.0251189330867894,0.0310954566606905,-0.00035915077962001,0.0216285819861952,-0.00524875397115576,0.000913338702474231
"125",-0.018941799098123,-0.0102721786791543,-0.0129854329607467,-0.0254920891933076,-0.00876489678501591,-0.0166500503957182,-0.0326534248605578,-0.00182382797142866,-0.00701598380510704,0.00367153165330425,-0.0116373599607934,-0.0473089715442011,0.0151758651057012,-0.00517104965427095,-0.0072451430889019,-0.00978429285626448,-0.00235608807421295,0.00350478468514126,0.000330405289406865,0.00645998091047195,0.00284697362738529,0.00951263289574622,-0.028991075615621,-0.0168993615565035,-0.0134410752023322,-0.0397989847838357,0.00275464454798846,-0.0335655399027071,-0.00111926895252046,-0.00614457079703534
"126",-0.0184509042189325,-0.0100144801361052,-0.0366055804945329,-0.0323001201319852,-0.0368356826660403,-0.028757247054831,-0.019735622011155,-0.000261010269944295,-0.00477985538591696,0.0456427730658426,-0.0138742405552355,-0.0416948942943683,0.0270203832367728,0.0111205709228896,-0.0313148139949502,-0.0268910479279902,-0.0207306118698757,0.0142932745998594,0.0164604777686896,0.0260119011692124,0.0232388847628731,0.0335312441887485,-0.0310403471851216,-0.0109614493703062,-0.0098867328140555,-0.0443513106420796,0.0149308215760218,-0.029488874132917,0.0100847748904467,0.0088760147953173
