"","XOM","GE","MSFT","T","PG","WMT","BRK-B","JNJ","CVX","BAC","IBM","MO","JPM","CSCO","KO","PFE","GOOGL","AAPL","INTC","COP","PEP","HPQ","C","AIG","VZ","ORCL","MRK","WFC","ABT","UPS"
"104",0.00532000306829428,0.00169206756509732,0.000703229688125306,0.00783898097321845,0.00957235142358348,0.0386878201583285,0.00150249560071858,0.00699525770954978,0.00551483229073613,0.000746384126335764,0.0119369745020599,0.00615015300671828,0.00572955600944125,-0.00488804244532404,0.0113368153288596,0.00180662123744968,0.0459243221017605,0.0188870272421415,0.00562561679202989,-0.00246491524768211,0.00589107613202167,0.0124428922414668,0.0142257074282661,0.00541537950239945,0.00581941958500076,0.00895685209112473,0.00131442452530295,0.00109178556605927,0.00102506364636978,-0.000657062082365267
"105",-0.000428898729720517,-0.00309589116461151,-0.00597538013601606,0.000576818831127035,-0.00632078821259185,0.000390143433393719,0.00660058187578261,-0.00506516133819035,0.0190429720374006,-0.00428666225942564,-0.000764487009212278,-0.00424214417962776,-0.00527546340190754,-0.00368409886861032,-0.0052880383635151,-0.0169494243239011,-0.0155372601952891,-0.00503364075992452,0.00792550764188804,0.0113657954580753,0.0003163523678682,-0.0107849933952138,-0.00296309862874,-0.00209471568257502,-0.000525860741821815,-0.0135774016787078,0.00503288877858687,-0.00599913459916546,-0.0145406252826996,0.000131266489291626
"106",0.0160252185801719,0.00536428118966303,0.00106124866487467,-0.0115175361613669,0.00397549338767567,-0.00877196946089764,0.0110282843606164,0.00116354453169776,0.0103153916269565,0.0106685488173432,0.00371591769569291,0.0285648677322996,0.00275818182923593,-0.00205328470802202,0.00340236478411859,0.00623587804888337,0.02807878836272,0.00777330792506348,0.00462516911177735,0.02198676804928,0.00696186218727735,-0.0068456910112964,0.00792564388667127,0.00194889568997092,0.00789483977103012,-0.0142926984391067,0.00304787508790283,-0.00164628628593877,0.00332506892631534,-0.00499578108230869
"107",0.00859046194192947,-0.000561875445873272,0.00141261090801792,0.00203892553404716,0.00586090240823034,0.0176988641967615,0.0288916099597791,-0.000145547529830092,-0.00118396253905817,0.00333287044901009,-0.00315775987164657,-0.00645582452714644,0.0105772514284306,-0.00411728483188256,-0.0010595537185627,-0.00546815594464967,-0.00308256122412931,0.00624396932313265,0.00230245434725163,-0.00876475900492257,0.00282832545620337,0,-0.000786677233550193,0.0142153596529313,0.0114883144362532,0.00537049257911248,0.00303927556376959,0.00109924706401565,-0.00807792487253189,-0.00303972629173777
"108",-0.00223410393320833,-0.0106771761928712,-0.000352654563321564,-0.0052326880977589,0.000944782614617612,-0.0197103373642258,-0.00945563944488614,-0.00944455544455547,0.00266718828895174,-0.00885919564406323,-0.00852143993502985,0.00343262547819823,-0.0100481868873219,-0.0194295420489472,-0.00572774428336298,-0.00219933613617962,-0.0204081439344606,-0.0216569781732732,-0.0307763882400692,-0.010510997603234,-0.00438696044671005,-0.0181262364952059,-0.00924648492263302,-0.00575425511869798,0.00258162406670159,-0.033119656090675,-0.00259708191579033,-0.00302002266428303,-0.00459359461711351,-0.00768679481534051
"109",-0.00867658753891465,-0.000283950507762754,0.00670469969013388,-0.00876685974664682,0.00393336932879773,-0.0236544282142387,0.00723170385325256,-0.00689466847970843,-0.0190606609188062,0.00409655518650398,0.00815362790817309,-0.00183225853914437,0.00338376186605616,0.00758843788394326,-0.00234697623971214,-0.000734302969181755,0.0028829464747604,0.000123947126796198,0.00758288884300007,-0.0227165228458912,-0.00015773944771591,0.0119605886532543,-0.00476563133243302,0,-0.0306384696685382,0.0232047056543538,-0.00976329988522084,0.000551249331518733,-0.012166979085485,0.0137571406800538
"110",0.00818795549362217,-0.002556638238981,0.00630867335051488,0.00972907547243373,-0.00658195592655719,-0.00504744176611283,0.00947736455907378,-0.0044310863313729,0.0122008570589414,-0.000927453151354007,0.00907113977884166,-0.0045292292909126,-0.000211401084555751,0.00962382656032856,-0.000854964229821231,-0.0202209695121275,-0.000377711775303213,0.00820698220534899,0.00376283528503918,0.00735810052740904,-0.00141640716390989,-0.00462504855319856,0.00079817998083076,-0.00326434030428757,-0.0172644922338655,-0.0027000968392672,-0.00482055863167585,-0.00137588395733934,0.00891897605494862,-0.00724601348387044
"111",-0.00504060829762143,-0.00598152128845741,0.00348326299629242,-0.0143066491662718,-0.00552132122347571,-0.00872573095144058,-0.00625892492610991,-0.00326434701984801,-0.003273615482976,-0.00538241974194664,-0.00574041058767305,0.00147541125801287,-0.0107500206086559,-0.00124321969528929,-0.00171246925033974,-0.00412752894878032,-0.0186611572732328,-0.0236804496048194,-0.014995293336219,-0.0089641259647022,-0.00141892750718187,-0.00490483921108076,-0.00139545420899512,-0.00595509016302043,-0.000810938204942935,0,0.00550417885636123,-0.00055588956978192,-0.00189418144676046,-0.0152623969942198
"112",0.00182948913385261,-0.00544406448573997,-0.00138809515046634,0.00770126842141794,0.00364821284463335,-0.011463800518103,-0.00572575898059235,0.0107176058091036,0.0120928007952674,-0.000560544128714202,-0.00130706752261533,-0.00110459956216591,-0.000639457607565674,-0.00207499268676725,0.00150059417109993,0.00565185073491214,0.00515507741421017,-0.0022737856504399,-0.0161750440042829,0,-0.00220954905722182,0.00103778544814492,0.00282248159510901,-0.00134816831504048,0.000541015420330915,-0.0108284093410645,-0.00591190251356621,-0.00333379043519588,0.000843890014772697,-0.00269573204456452
"113",0.0134848795678171,0.00172882562360233,-0.00139086650918041,-0.00881839911687377,0.00205506576516479,-0.015737739084535,0.00806215902641627,-0.00132574773165317,0.0165214972634773,-0.00224082929125524,-0.00294527975300174,-0.00221226143733977,-0.000212960383914829,-0.0116426870458008,-0.00449561213625571,-0.00524560401203744,0.00402197934545168,-0.00873629299182621,-0.00340140246709619,0.021273060726313,0.000474252044692314,-0.00958766056819604,-0.00301532002978855,0.00209974309470229,-0.00784004263718485,-0.0268199529454254,-0.00660787349066416,0.00362388384876344,0.00379203218420066,-0.0108104216365651
"114",0.0105342414627727,0.0143797220309207,0.00382929691279799,0.0172004502315415,0.0025233256956223,-0.000841849440539,0.0245644287798383,0.00899601776666437,0.0124799238526851,0.0145988854334758,0.0130184768140107,0.00123140564671376,0.0162083505087427,0.0382837204622768,0.00666653818500307,0.0165725481872645,0.0109158640335838,0.0181381184339524,0.0151148985235978,0.00131185809223844,0.000632822770130659,0.0133436556195661,0.0127037250618525,0.0101768964044591,0.00762942300907099,0.0179978563681336,0.0157429213893319,0.00944429158656157,-0.00356804327153415,0.0191257761505754
"115",-0.00521275859450177,0.00765569485151096,0.00381403613447673,0,0.00865363592947155,0.00336899254236989,-0.00446054787221883,0.00423832379499944,-0.012326095124135,0.00387347492538659,0.00161969969351294,-0.0116880343238125,-0.00335813127406237,0.00648290150574748,0.00235041454199614,0.0111154793777009,-0.00918358204497716,0.0100356470716276,-0.00096102043789037,-0.000982528325134013,0.00189624251400944,-0.000774510767224901,0.00517736908294975,0.00548154378823273,-0.00297470711950132,0.00552452149272531,0.00196444482158764,0.00137632710468494,0.00821575863858626,0.00951692190754927
"116",0.0220601474797211,0.00112539731422845,0.00103557179831215,0.00204077882571485,-0.00109204355609738,-0.0130115649018456,0.0061607736304532,-0.010478570860884,0.00870709892569055,0.00349118187456132,0.0015146238489212,0.0139424523350997,0.00315848279394881,0.0104672675275619,-0.0008529781556329,-0.0158971150786892,0.00514214845577543,0.0240969759710217,-0.00432675784460224,0.0226268605482718,0.00205022975936586,0.0046509195958222,0.0017831118700975,0.0075143680158587,-0.00027065401862103,0.00879155567886514,-0.0339869391752754,0.0112664709448524,-0.0121184844329881,-0.00504544409861074
"117",0.0108386484060528,-0.0081503479761974,0.00966255039475383,-0.027640381357932,-0.00374796901442431,-0.0136084079896692,-0.00751462442166406,-0.027063555020574,0.00992680323875361,-0.00183095861784233,-0.00183648196555375,-0.00724330877834178,-0.00839612340318729,0.0641433369936895,-0.0049058760828482,-0.0293010262018256,-0.00498928012552358,0.0107944849711938,-0.0140028051674982,0.0150716108512317,-0.0132219786036846,0.0174901727586554,0.000790652743235531,-0.00497257687758612,-0.0203473667657791,0.00980395004459766,-0.0329276681337725,-0.00190154356982408,-0.0304577869736175,-0.00720694950727652
"118",-0.00254698217247362,-0.00340053700503773,-0.000683649339119019,-0.0110711642877201,-0.00156726745927049,0.00172498456671644,0.00112173067017673,0.00211695422283231,-0.00940148360657367,0.00476967502462688,-0.00714121648499821,0.000865340776712964,0.00783241052571504,0.00112291669830178,-0.00385860372218916,-0.00503095695098021,0.00194651199568607,-0.00264028498422764,0.00783548405367984,-0.00347536961396888,-0.00223291434541395,0.0108693383414344,0.00039510210752236,0.0233684515194108,-0.014400579270999,0.0129447866838575,0.00559718256657527,-0.00163386667562448,0.00283616687308341,0.0157281218500775
"119",0.00013493284941668,0.00540255518012156,0.00376186137265178,0.000302607418077194,-0.00706417969065054,-0.0032279035396382,-0.00616249904766142,-0.00527997081027076,0.0116476241114549,-0.00566009269952761,0.0033786393404327,-0.00111224169429958,0.00104982857028935,-0.00224353102401031,-0.00129091857238406,0.00700098283028194,0.0157955807046581,0.0147978205307226,0.0204080240497311,-0.000316943981589213,-0.0182258375988615,0.00575112361063623,0.00118527829086146,0.0146492960234887,0.010114964422439,0.0213000280804045,0.00788476510937297,-0.00490859430797241,-0.0069609647462181,0.00926407173247568
"120",0.000268090948115862,0.00650408033087735,-0.000683753755854721,-0.00302458320974308,-0.000790651777486828,0.0289286581597061,0.00338215708661194,0.00940246780397769,0.000426283766567614,0.00679426097121327,0.0132502272214041,0.0037110031645089,0.00188898993159436,-0.00149944866025253,0.00301649482433564,0.0139055331234963,0.0171922318498359,0.00770607347918806,0.0419043877109635,0.00618384241665493,0.008630728906313,0.0111888152745132,0.00118369923770789,0.00835078674990219,0.0122392893039927,-0.000521720895508837,0.0098944522772797,0.00602884349742783,0.0116106186073961,0.0177026566416041
"121",0.00470143725239502,0.00561964837101825,-0.00376308113875323,-0.0151697334149705,-0.00126596214246222,0.000419865250490981,0.00280905317709657,-0.00030023581102967,0.00128844117565419,-0.00638319977718993,-0.00192907221419214,0.0136803102335912,-0.00628282509892786,-0.00150148288698826,0.0021481695494352,0.0106667009569277,0.00537498553228621,-0.0111758566301936,0.020109954336621,0.00819396128630423,-0.0113010137313674,-0.0216372948422078,-0.00551722321132597,0.0105281875386372,-0.00824427810303341,-0.002608235240663,0.00592372925066642,-0.0130754096622171,0.0175399185702518,0.0038658444282631
"122",-0.0284759055352375,0.00475012739265934,0.0120188765300018,-0.00184864526468376,0.00633732288984779,0.00482403732722081,-0.0015406247619153,-0.000150655004860667,-0.0200143420880654,0.0077084541369048,0.0038663703900097,0.0160488317248153,0.00842961012833965,0.020676952338923,0.0105034891476321,0.00866923555115928,0.00807028056134218,0.0185601046966246,0.000448075074767962,-0.0267270561778503,0.00914387371901393,0.00854421974937902,0.00376454341202703,0.00513918006456016,-0.00415580549900085,-0.00104634466414733,0.0113253665594728,0.00745244184216665,0.0106406629770144,0.00859927907289526
"123",0.00564212632028527,0.00806414893177343,-0.00237504572033542,0.0246910979268131,0.00535313226114198,-0.00855774595998338,-0.00182349911275781,0.0106719379259033,0.00802376447038777,-0.000909881487758391,0.00363754212483514,0.0172311992311105,-0.00397093719901342,-0.00810308143095861,0.00254571159310535,0.0168160998137419,0.00582781765814455,0.00280320615489349,-0.0102998965223686,0.00690552246795839,0.00776745909529408,-0.00897037867070405,0.00276351255597063,-0.00428414975201552,0.00278245038981639,0.0188482235420258,0.00918237520670773,-0.00630131988047111,0.00379002088810698,0.00699905822487934
"124",-0.00889456570854275,-0.00744768304419885,0.0166669981176624,0.000301383505747044,-0.00266271869390233,0.00463167735111458,0.00379421907211297,-0.00342042389885477,0.00202552967038461,0.000910710126042824,-0.00596936532248649,-0.00141161571836923,0.00503601327556313,0.00668364157504975,-0.00465486078313704,-0.00587997415930841,-0.00749814298650764,0.00722185739339465,0.0076922366166372,0.00191334348203287,0.00353214228648246,-0.00150933436975609,-0.00137772898680377,-0.00180397706038959,-0.00140471731115777,0.00102757630168138,-0.0108742896391925,-0.00303296592195879,0.00188788727625888,0.00189536389011469
"125",0.0132543677079988,-0.00500312494027189,0.00100317606619305,-0.0138514431469196,-0.00675153769711578,0.00188595725799434,0.00265998096870357,-0.00611858234309515,0.0141536030662417,-0.00327823602709953,-0.00182302331648665,-0.00918854695950055,-0.00313125430571592,-0.0114348335775144,-0.00106307474552103,-0.00369738612549075,0.0294918583338251,0.024632803540354,-0.0314323764853468,0.0238779333168329,0.000960109674625675,0.0070516323018972,-0.00236579488063804,-0.0011124525023174,0.0132679765062658,0,-0.00785296261884105,-0.0105090617649615,-0.00565292605414858,0.00302770242284778
"126",-0.00654024888714588,0.00530769361211436,0,-0.00244303530142442,0.0060074138949926,0.00460155715989075,0.00335098931256295,0.00255283119853478,-0.00882949852998782,-0.00164496793571767,0.00472748776342091,0.000118918352217001,-0.00335116274537062,0.00410439956306496,0.00234033908881282,0.00556646184401655,-0.00321790353472018,0.0193005766396344,0.00741803298390975,0.00264308449790907,-0.000319383929139883,-0.00675186547522177,0.00316169740866901,-0.00375851945748362,-0.0108172507636619,0.00924051828809991,0.00361829367499711,-0.0075458211846493,0.0012631058903132,-0.00151628914829893
"127",-0.00726967427446457,-0.00833592068672329,-0.00534727097620391,0,-0.0017289160628341,-0.00270695827533873,-0.00153076272498276,-0.00820845041362428,-0.0109192434637904,-0.00128113040148792,-0.00181837181768663,-0.00439870708890744,-0.00672389026346887,-0.0026008814510935,-0.00382081416969993,-0.00774971661697155,-0.00592496705001655,0.0146160866960889,-0.00644314977322369,-0.00310121229207783,-0.00319817901296682,-0.00402779580910062,-0.00906072645917511,-0.00516982392873755,0,-0.00305215180167973,-0.00450641075293823,0.00168955926639702,-0.0126184447705526,-0.00227818721755357
"128",0.00124345858456665,-0.00672470920209811,-0.00940868488304614,0.000306491296375277,-0.0108605319902045,-0.0269306576654964,-0.00850175066692072,-0.00303736125397269,-0.00130708461774254,-0.011730365119106,-0.0203536715122458,-0.00393997176107896,-0.0135397267411363,-0.0387487229636634,-0.00788589893482172,0.00297525482195637,-0.0400990380158549,-0.0228094397102327,-0.0264007412787798,-0.00155550223002354,-0.0134744705688675,-0.0232560230822774,-0.00834848050001591,-0.0133425261265665,-0.0146763894845027,-0.0346936690186405,-0.0126752762068612,-0.0104017281225574,-0.0119273666431289,-0.00722941713526704
"129",0.0233200383732777,-0.00705233621072077,-0.0030531132903453,0.00428374115723318,0.00365982336257775,0.00214535130331051,-0.00702839477494788,0.00487454420780176,0.0164360603335392,0.00649124077772378,-0.0010932348305055,0.00275744301976566,-0.00922122520797786,0.0476751598400247,0.00279226710876479,0.0029666680909437,0.00979886767586979,0.0253520496179089,-0.00190291815949195,0.0112164119179894,0.00520338825183386,0.0059520556628867,-0.006614296821293,-0.00569378759668571,0.00467349942941819,-0.00105753089585536,0.00114629693231905,-0.00255674705712317,0.000215313163834496,-0.00178882529427649
"130",0.0252157358893157,0.00426168393908632,0.00612474416353392,0.0207191206785675,0.00221979546689344,0.00385320311212123,-0.00368066447447579,0.00348652762929547,0.016742846771824,0.00577186899084925,0.00186086238741212,0.00812857841401726,0.0101731964126697,0.00184904932370156,0.00582301528004936,0.000739175196523334,-0.00990818290451045,-0.00010907446947217,0.0123925120253159,0.023725647486645,0.0105141949764824,0.013377791066622,0.00605353232121919,0.0063853944173049,0.0142437530434842,0.0132278010236255,0.0203800248737398,0.0099685806533476,0.00797403241002193,0.00575965421818903
"131",0.0102590618025442,-0.0019801372029572,-0.00710212740020943,0.0122392518104069,-0.00664463666632897,-0.0168479407842677,0.0102301967718272,-0.00438093252303673,0.0178748118690266,-0.0031466913844399,0.00437068920535211,-0.00142284940793402,-0.00835655295046678,-0.00627743260944269,0.00407413740548823,0.0155151847474495,0.00033025169524592,-0.00152470637945534,0.00753268369037663,0.0127914599256582,-0.00800399348141212,0.00177743677741393,-0.00541504822999384,0.0027093143724668,0.00143332990231149,-0.00522192048155734,-0.00112245780284781,-0.00620405042427796,-0.00235166903393647,-0.00839906520410516
"132",0.00507720716360294,0,-0.00817403147990059,0.0026541849880386,-0.00159247732297696,-0.00498919068110271,0.00140644833005865,0.000910507405615046,0.0109235747752809,-0.00649966827963766,-0.00728879312325625,-0.00249372137951709,-0.00583415070706994,-0.0081749216850362,-0.00555229635789412,0.0134595460855149,-0.0082712584825142,-0.0037096734322245,-0.021962581638807,0.00104004882733721,-0.00016131705060507,-0.000506760794430905,-0.00423520408250377,-0.00782098556712363,-0.00858670009078077,-0.0125976131663281,0.012356971763603,-0.000284106980666166,-0.00192855736036457,-0.0078285207295139
"133",0.00738367139817786,0.00311697128209509,0.00721132591800111,0.00705846092631957,0.0116445944695152,0.00915655871353738,0.00337086381251583,0.00469910415801444,0.00533413782947312,-0.0158881323226272,0.024767025505815,0.00476206294174286,0.0180397917079007,0.0209815888457401,0.00558329647457501,-0.106245569454972,0.00842330753972309,-0.00218972472540169,0.013855239214315,-0.00163299981382126,0.0148484840870284,0.0106492756357581,0.0125557812863673,0.00472932700571116,0.00606283188992207,0.0249863302848876,-0.00798924640329557,0.00738005834536981,0.0328535849700649,0.00931326115308084
"134",0.00372915159144016,-0.00339057534650633,-0.00681861346964896,0.0128506569324509,0.00141911415686469,0.00410467462011299,0.00895855777963273,-0.00165966649888272,0.00612285113337196,0.00265939734660159,0.0103730757734271,-0.0043845610494827,0.00768593139868212,-0.00770645638981093,0.024983909689215,-0.00321277629668926,0.00443444585932529,0.00164633233933165,-0.00471197316018712,0.0123405407667463,0.0205153362333956,0.00125414719300943,0.0102001144774386,0.00285334879831844,-0.00774766654762804,-0.0217836942866368,0.0154359309580845,0.000844990358069175,0.00394967870989626,0.0020501891575555
"135",-0.0224184871439335,-0.00453590920982405,-0.00480608372860758,0.00288363876024178,0.00456595017455652,0.00129057541728117,0.00776911132586133,-0.00211564440367729,-0.00527344256112416,-0.00189451627911652,-0.00381068560589615,0.00154726113715831,-0.00783924158486304,0.0018491156354572,0.00791629322875886,-0.00080584784106319,0.00351137321984085,-0.0157776848400444,-0.0104163849811288,0.0117488515745272,-0.00250532059652142,0.00576306117637504,0.00534536426295107,-0.000569172275014074,0.0106999922694457,-0.0519627111091172,-0.00755425281990396,0,-0.00579810372132583,-0.00191780627596305
"136",-0.00786295336201892,0.00142365243222287,-0.00482929371856911,-0.0043126448333024,0,-0.00365238515729061,-0.0134911307237527,0.00045417971554107,-0.00326330083842308,-0.00379580537306623,0.00116925069218632,0.00950594743831878,-0.00427116645782999,-0.00775197280264706,0.00702810117152253,0.00241949326661506,-0.0124205469776217,-0.0310585311366279,-0.0119620409594547,0.0116126891222057,-0.00455185514979983,-0.00697543758085095,-0.00137835950996534,0.000142549484910104,-0.00143057054102225,-0.021252999258876,-0.0161170774066246,-0.000844276952184919,0.000624902536831229,-0.000384523588533248
"137",-0.00277401043315784,0.00312847114358461,0.0190639736561893,0.00981778287294177,0.00141096561157017,-0.000431181983064466,-0.00223281682853138,-0.00166470102501826,-0.00668316114613821,-0.0158122983093012,-0.0039263309206462,-0.00153032364246974,0.00278775386820507,0.00371981356312534,0.00389944641561413,0.0124698941941295,0.00304581189558895,0.0140164994013474,0.00145285764335923,0.0193717001715092,-0.002365595054313,-0.00551957409596926,0.0224807120556034,0.00113833949732234,0.0117475438237795,0.0171431597433533,-0.000455651379830835,-0.00169068841325548,-0.00166530287644717,0.00128145807925906
"138",-0.00185413556011127,-0.00141705203325648,0.00476185610854762,0.00600523928153951,-0.000313274504536776,-0.00755166754549708,0.00475519353693188,-0.00379136260800095,0.0119459323746802,0.017227896671741,-0.00234413836877234,0.0022401234094902,0.0168948736469707,0.00481845896933031,-0.00204450465071637,-0.000794727465026068,-0.000371828895115334,0.00555172163692119,0.000967140892532914,-0.00408224130726031,-0.00806005377383268,0.0113750835791755,0.019864618295774,0.00923942896217733,0.0107618897998143,0.015168449709821,0.00182162979561795,-0.00112891630503387,-0.00291842913651075,-0.00435273208813214
"139",0.0118099150787976,0.0119248203481077,-0.00372340874666033,0.01307464166647,-0.00266159611284489,-0.00760848781178758,0.0203230343581899,-0.00182634002707249,0.00203506314919255,0.00475718676915116,0.00512547222683102,-0.0027053280820567,0.00168285707471405,-0.0011068829138442,0.00184383755376527,0.000795359559112363,-0.00444287565700552,-0.029408572048859,0.00144903991279555,-0.00212044029878178,0.00143387148696594,-0.00449892366605298,-0.0119131853825508,0.00140869377599206,0.00196131675382483,-0.00442694178679437,-0.00886214027690468,-0.0014129176709986,0.00355441977554061,-0.0111866856213139
"140",0.0145575632020247,-0.00392812180973068,0.00407715565286026,-0.00252481673156557,-0.00470928425202055,0.00919034318308176,-0.000545715059508289,-0.00167748120478417,0.00744761202889177,0.00549234723330772,0.00690619355233291,-0.00247710887980312,-0.000629930307813109,0.00627839543867137,-0.00122700817075894,0.00874037917656878,-0.00579094315311302,0.0337823892716609,-0.0014469432342975,0.00566577614339092,-0.00143181844332563,-0.00401723407729915,0.00133966567805865,0.00070294013376393,0.00307580689061249,0.00166737798553829,-0.00641915243379543,0.000283303181843886,-0.000625226164478243,-0.0050713295611382
"141",0.017709575999137,0.0199999787127079,0.0175965684712871,0.00309426309572425,-0.00078878106550806,0.0135079763348773,0.00327597402090229,0.0119136602731202,0.0211023169849198,0.00150709081548284,0.00622559127705569,0.00461100294415195,0.0073526108022417,0.00220154092981195,0.00327588223098596,0.0066954666855441,0.00653455109315959,-0.0056149251386316,0.00338160691913858,0.029155063796483,-0.00414276409310899,0.00605044337842187,0.0150991365278186,0.0123682514752412,0.00613355040949704,0,0.00599925689437142,0.00622317808115525,0.00291931536968226,0.00431310644081595
"142",-0.0181631199528819,0.0317592493460592,0.00399136402613487,0,0.011997041671816,-0.00150523361133581,0.0340136054421769,0.000604217493138215,-0.00776593636758161,0.00282094580560477,-0.000628715400944557,0.00282478441995782,0.00729952292842118,0.00915417424298925,-0.00142842951003497,0.00312981739661677,-0.00377493628156944,-0.00937341386468249,0.0091476036544329,-0.00410540380246005,0.00591978653601632,0.000751155072308496,0.0180759589519381,0.0013884132161337,0.0108065749403981,-0.0188677743892836,0.0091744852835951,0.00224947554015298,0.00769207755397638,-0.00221229182254734
"143",-0.0231568434726896,0.017130791929638,-0.00993669766043592,-0.00532765843012462,0.000779844139903174,-0.00172193046774616,-0.00499996386076274,0.00467622380342303,-0.0271959619843367,0.00581398299103686,0.00146880198767207,0.00492942962699039,-0.00144961869987703,0.00181433221537119,-0.000613127928890234,0.00741067950207297,-0.0364356234520259,-0.0256492745547054,-0.00572502321809054,-0.00371066386231522,0.0031808980152046,0.00225364944827389,0.0253375865400727,0.00942750474149578,0.00164459961999186,0.0130085342113471,-0.00386386975153252,0.00308500799366773,-0.00701445182397542,0.000390953519049164
"144",0.0195999178291513,0.000263036183981269,0.00334538580285137,-0.0135330089670441,0.00358452794125053,-0.0060383294145453,-0.00290929929532524,0.00420406804171169,0.0158192325194406,-0.000932112783484595,0.00586726623861744,0.00338645888676803,0.000829948588425999,0.000724313622867179,-0.00265835861134256,0.0143240381750172,0.012597233382623,0.00982724413366798,-0.00863713484950601,0.00731023066518488,0.00332980304253394,0.00999245889004752,-0.00378790588682032,-0.00796598551129435,0.00328365595684921,-0.0452259464488174,-0.00730038405738498,0.00363520826417707,0.00270059126882627,-0.0123861435744759
"145",-0.0118198968185309,0.00368273109270145,0.00333432094243125,-0.00114291043426795,0.00124286647369942,-0.00477365998698642,-0.012997391738742,-0.00672845007815004,-0.0112770994317541,0.00149299861253249,0,-0.00279362331360322,-0.00103611256744718,-0.00868652098260458,-0.000410662597640887,0.000381578192633958,-0.0122271765675905,-0.0179578288977886,-0.00290461734237857,-0.00725717901262413,0.000316314588122646,0.0225083432189821,-0.00126770518814256,-0.00387624617998272,-0.00572783948105837,0,-0.00482703235398907,-0.000277999505759241,-0.00642305917309549,-0.0129371861537528
"146",-0.00275976435523884,-0.00264035816642083,-0.0036557068253974,0.00629476513720895,-0.00651517225105469,-0.00348768115935394,-0.0169308591485793,-0.0064731307345216,-0.00570244348339644,-0.00279498049862836,-0.000937084315662196,0.000466957260325307,0.00891767543012856,-0.0036506583824627,-0.0018454922736425,-0.00534136950397601,-0.0144739078806799,-0.0219446478468025,-0.0111645043030563,-0.00593106778086328,0.00142174148541274,-0.01306262461427,-0.00725143564368036,0,0.00630977393900078,0,-0.000692821054219084,0.000278076810975136,0.00104268057295775,-0.00294253113939846
"147",-0.00606355625618016,-0.00529549067003099,-0.0113409571899912,-0.00540195100508889,-0.00390327803202395,-0.00371925644634674,0.000410043436239071,-0.00530278599238987,-0.00682746687390667,-0.00299031527094717,-0.0068810597633765,-0.00094251655668065,-0.0156224909596158,-0.0131914796945715,-0.00575446146513614,-0.00383588169488691,-0.00135915501232997,-0.00844369978032788,-0.014237075007397,-0.014152530446829,-0.00457503650658098,-0.0041668087003317,-0.00383502522910129,-0.00389174095980294,-0.00354408447897192,0.000584974208742928,-0.0101687697158128,-0.00139279676862747,-0.00562523026809925,-0.00912108836526671
"148",0.00848734909245286,0.00372660414794357,0.0118085641022765,0.000857393266097128,0.00611286915562603,0.0125164921807999,-0.000136659870157541,-0.000152434881940833,0.00494954377345369,0.00655986008171072,0.00430378593654113,0.00495400170764748,0.00877134390164858,0.00965426847156214,0.00351377492530469,-0.00154040995253679,0.00428044549647599,-0.00839445131163297,0.00348633803893361,0.00900816307073526,-0.00412023830561969,0.00738373302032413,0.0104492646235868,0.0047442466939509,0.0054721431529603,0.00116912590592544,-0.000933721975325819,0.00279009190195345,0.0104757592785087,0.00473825475336143
"149",0.0119655196890529,0.00212161967984592,0.00100001010562889,0.0117107496069968,0.00358325631081868,0.00108386858944831,0.00136647272074453,0.00563728040500489,0.0129981603277716,0.00130364797268245,0.0160990186080887,0.00715999309125404,0.0132473498442844,0.00404552847053052,0.00288409399192058,0.00848486959030792,0.0229491691812242,0.000122663262420941,0.0124069649825409,0.00627660978706723,0.00079539854594457,0.0163696761906702,0.0234031791533642,0.00388842934053302,0.0106122115870806,-0.00175171015018527,0.0135544483065484,0.00306081517145418,0.0159653086100506,0.0121257914865043
"150",0.00480812742495029,-0.00820317599628451,-0.00133225302193707,0.00225827172345117,0.000931490324403539,-0.00324954075061645,0.000955236026068285,0.00621051540353612,0.0032415210722776,-0.00223132864283293,-0.00236626879959123,0.00489409972174171,-0.000613006297589869,0.00439565663874997,-0.00308109191514494,-0.00305953032226158,-0.0116873404489531,-0.00797339758208071,0.000980493589137543,0.00734690176545949,0.0057244535377885,-0.00576965688197373,-0.00939568843201632,-0.00567194879455069,0.0048459120196862,0.00584814815225498,0.00415012965724104,-0.00360639967645082,-0.00142852195004894,-0.00212996994111658
"151",-0.00905230661577061,-0.00720383872042296,-0.0040027170847573,0.00704254651600067,-0.0032567316548211,0.003695464249313,-0.0004089813213487,-0.00602161322731631,-0.0100975157630903,-0.00484666067241057,0.00185601096743149,-0.00475463778210239,-0.0126739008443598,-0.0032818391062055,-0.00597434065404945,-0.00652090816538176,-0.00449648037291039,0.0490910255822457,-0.0083253287604077,-0.00990760960064241,-0.0110673788821144,-0.00411007772693983,-0.00322104226065822,-0.00306067675961996,-0.00214344535639954,-0.00348826722294482,0.00114833367957767,-0.0100217354215001,-0.00449645315173952,0.000266791993641657
